id,date,user_username,user_displayname,content,like_count,retweet_count,reply_count,quote_count,lang,url,external_urls,is_retweet,is_quote,is_reply,referenced_tweet_id,referenced_tweet_text,search_query,search_preset,search_hashtags,search_lang,search_since,search_until,search_executed_at
1968693074000757021,2025-09-18 15:06:20+00:00,,,"20 years ago, OAC Community Member Sandi H marched for #Medicare coverage of bariatric surgery. Now, she’s advocating for her own access to innovative obesity treatments. @CMSGov must keep up with the science &amp; ensure coverage of #obesity medications! Read her story in @TheHill:",2,1,0,0,en,https://x.com/i/web/status/1968693074000757021,,False,False,False,,,(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968692983131173278,2025-09-18 15:05:58+00:00,,,"RT @everybodycvrd: Thank you to Ohio state Reps. Josh Williams and Dontavius Jarrells for sponsoring HB388, legislation aimed at providing…",0,3,0,0,en,https://x.com/i/web/status/1968692983131173278,,True,False,False,1967952067655290990,"Thank you to Ohio state Reps. Josh Williams and Dontavius Jarrells for sponsoring HB388, legislation aimed at providing access to #obesity treatment for state employees and elected officials. We urge Gov. Mike DeWine to extend coverage for all! https://t.co/X5DeKdKNPF",(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968692862435869126,2025-09-18 15:05:29+00:00,,,RT @fwpharma: The #obesity treatment landscape is evolving rapidly—and we’re bringing you expert insights to stay ahead. Join FirstWord’s E…,0,1,0,0,en,https://x.com/i/web/status/1968692862435869126,,True,False,False,1968683933291229254,The #obesity treatment landscape is evolving rapidly—and we’re bringing you expert insights to stay ahead. Join FirstWord’s Editor-in-Chief Simon King and Principal Analyst Francois Pagnini for an exclusive preview of our KOL Insight report on the current and future obesity https://t.co/jreIn1oR9f,(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968692315582554221,2025-09-18 15:03:19+00:00,,,"Tired of “starting over” every Monday? 😅
Stay consistent with the Digital Weight Loss Planner 📝💪
✅ Track meals &amp; workouts
✅ Monitor progress &amp; habits
✅ Editable in Canva / Printable at home
#health #weightlossjourney #digitalplanner
https://t.co/LLAJ2NJC3H",1,1,0,0,en,https://x.com/i/web/status/1968692315582554221,https://mjprimedigitalstore.gumroad.com/l/agyfw,False,False,False,,,(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968692293197615175,2025-09-18 15:03:13+00:00,,,"⚖️ Can Type 1 diabetics take Ozempic for weight loss?

Off-label use is rising, but consider risks like diabetic ketoacidosis.

Learn about the benefits and safety concerns. 🔗 https://t.co/LYf1sayLhp

#DiabetesManagement #Ozempic #WeightLoss #T1D #DiabeticCare",0,0,0,0,en,https://x.com/i/web/status/1968692293197615175,https://loom.ly/3Qmnb6g,False,False,False,,,(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968691017625882859,2025-09-18 14:58:09+00:00,,,"RT @KralJan: 🌍 Ready for the future of #BariatricEndoscopy?

Join the 6th Bariatric Endoscopy Live Global – streaming TOMORROW! 🎥💥

Don't m…",0,1,0,0,en,https://x.com/i/web/status/1968691017625882859,,True,False,False,1968667870738432331,"🌍 Ready for the future of #BariatricEndoscopy?

Join the 6th Bariatric Endoscopy Live Global – streaming TOMORROW! 🎥💥

Don't miss top experts, cutting-edge cases &amp; live Q&amp;A.

🆓 Free registration 👇
🔗 https://t.co/tD8eMDAVh6

#GITwitter #Endoscopy #MedEd #Obesity 📺 https://t.co/LJS35bfrGG",(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968690852374409670,2025-09-18 14:57:30+00:00,,,"RT @prashantks_pks: Almost 6-7 years ago, our Director @drshalini_icmr reminded us: #obesity is a disease, not merely a condition. Yet, man…",0,6,0,0,en,https://x.com/i/web/status/1968690852374409670,,True,False,False,1956764126816202881,"Almost 6-7 years ago, our Director @drshalini_icmr reminded us: #obesity is a disease, not merely a condition. Yet, many (doctors) still resist this fact. Time to revisit basic science and understand the biochemical pathways of #Obesity.
https://t.co/AfZtW2WJKk",(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968690517287264761,2025-09-18 14:56:10+00:00,,,"RT @moistclinic: 🍁秋から本気で！
【恵比寿のメディカルダイエット】
医師サポート付きで1か月【19,800円】💊
 土日祝も受け取り可／夜22時まで診療
👉 ご予約：https://t.co/2WSazQ7hD2
#恵比寿 #メディカルダイエット #医療ダイエ…",0,0,0,0,ja,https://x.com/i/web/status/1968690517287264761,https://line.me/R/ti/p/@696ufkcc,True,False,False,1968615986954637706,"🍁秋から本気で！
【恵比寿のメディカルダイエット】
医師サポート付きで1か月【19,800円】💊
 土日祝も受け取り可／夜22時まで診療
👉 ご予約：https://t.co/2WSazQ7hD2
#恵比寿 #メディカルダイエット #医療ダイエット #GLP1 #オンライン診療 #土日祝対応 #美容と健康 #自分磨き #マンジャロ https://t.co/OVtZmMMDud",(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968690455039619491,2025-09-18 14:55:55+00:00,,,"Honored to have today at CIPF Dr. Marko Miler and Dr. Ana Teofilović. Great work on Geroprotective Effects of Citrus Flavanones on Hepatic Redox Regulation and Diet‑induced preclinical models of #obesity in #metabolic research. #MASLD #aging 
https://t.co/9uYPFVQz9h https://t.co/5fwVQatuZX",1,1,0,0,en,https://x.com/i/web/status/1968690455039619491,https://edc-masld.eu/ https://x.com/CIPFciencia/status/1968690455039619491/photo/1 https://x.com/CIPFciencia/status/1968690455039619491/photo/1 https://x.com/CIPFciencia/status/1968690455039619491/photo/1 https://x.com/CIPFciencia/status/1968690455039619491/photo/1,False,False,False,,,(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968690363838665093,2025-09-18 14:55:33+00:00,,,"#loseweight #weightloss #burnfat #weightlosstips 
#weightlossjourney #weightlosstips #keto #health 
Achieve your weight loss goals without dieting or 
grueling workouts.👇Ivy League experts show you how.
👉 https://t.co/gpmIkhP0WM 👈 https://t.co/308QBQEbhL",0,0,0,0,en,https://x.com/i/web/status/1968690363838665093,https://f.mtr.cool/hoffwsvxuz https://x.com/trade_2022/status/1968690363838665093/photo/1,False,False,False,,,(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968690043171520923,2025-09-18 14:54:17+00:00,,,"With the holidays coming up, consumers are already thinking about their New Year’s resolutions. For brands in the weight management space, which ingredient do you notice most in products on the market? 
#Nufacturing #WeightManagement #PrivateLabelSupplements",0,0,0,1,en,https://x.com/i/web/status/1968690043171520923,,False,False,False,,,(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968689692712337577,2025-09-18 14:52:53+00:00,,,"RT @YepezDra: Dr. Sara Suliman: #Obesity is a genetic disease, affected by genetics and epigenetics. The same piano sounds different deppen…",0,3,0,0,en,https://x.com/i/web/status/1968689692712337577,,True,False,False,1968204475686064364,"Dr. Sara Suliman: #Obesity is a genetic disease, affected by genetics and epigenetics. The same piano sounds different deppending of the performer. #EASD2025 https://t.co/s9ZDW488QH",(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968689336263786665,2025-09-18 14:51:28+00:00,,,"Using weight loss injections can be daunting, especially if you haven’t injected yourself before.

Julie had never used injections before starting weight loss treatment, and she’s here to show you how simple they can be to use.

#treated #choosebetter #weightloss #glp1 https://t.co/1WHMxnVU0c",1,0,0,0,en,https://x.com/i/web/status/1968689336263786665,https://x.com/Treated_com/status/1968689336263786665/video/1,False,False,False,,,(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968689231477219726,2025-09-18 14:51:03+00:00,,,"Retatrutide &amp; Tirzepatide Available UK - UK Discount Available For Direct Purchases
#weightloss #peptides #peptide #glp1 #retatrutide #tirzepatide #Mounjaro https://t.co/XbdL0KXbaZ",0,0,0,0,en,https://x.com/i/web/status/1968689231477219726,https://x.com/GLP4U_/status/1968689231477219726/photo/1 https://x.com/GLP4U_/status/1968689231477219726/photo/1 https://x.com/GLP4U_/status/1968689231477219726/photo/1 https://x.com/GLP4U_/status/1968689231477219726/photo/1,False,False,False,,,(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968688555380691314,2025-09-18 14:48:22+00:00,,,"RT @DrMarthaGulati: In 3127 adults with obesity using ORAL Orforglipron:

⚖️72-week treatment with #orforglipron led to significantly great…",0,2,0,0,en,https://x.com/i/web/status/1968688555380691314,,True,False,False,1968683130212216841,"In 3127 adults with obesity using ORAL Orforglipron:

⚖️72-week treatment with #orforglipron led to significantly greater reductions in body weight 🆚placebo
⚖️ adverse-event profile was consistent with that of other GLP-1 receptor agonist
@NEJM @seanwharton  #ATTAIN1 #obesity https://t.co/CMPx4mWdud",(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968688375063273490,2025-09-18 14:47:39+00:00,,,"RT @IfsoSecretariat: IFSO has officially changed its name to:
International Federation for the Surgery and Other Therapies for Obesity (IFS…",0,1,0,0,en,https://x.com/i/web/status/1968688375063273490,,True,False,False,1968686475328791030,"IFSO has officially changed its name to:
International Federation for the Surgery and Other Therapies for Obesity (IFSO)

This change reflects our recognition that obesity is a complex, chronic disease requiring a comprehensive, multimodal approach.
#IFSO #OBESITY https://t.co/Nlj7JSWeOB",(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968688216426381605,2025-09-18 14:47:01+00:00,,,"Retatrutide 15mg Available Best Prices - UK only 
#retatrutide #GLP1 #glp #fatloss #weightloss #gym #fitness #bodybuilding https://t.co/FYekccLbXb",0,0,0,0,en,https://x.com/i/web/status/1968688216426381605,https://x.com/GLP4U_/status/1968688216426381605/photo/1,False,False,False,,,(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968688057801941157,2025-09-18 14:46:24+00:00,,,"Avance prometedor hacia #tratamientos más personalizados y eficaces frente a la #obesidad
  https://t.co/evxyYj10vV",0,0,0,0,es,https://x.com/i/web/status/1968688057801941157,https://f.mtr.cool/thxmkpudnd,False,False,False,,,(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968687072757051615,2025-09-18 14:42:29+00:00,,,"คุมหิวอิ่มนาน เพียงสัปดาห์ละ 1 ครั้ง 
#ปากกาลดน้ำหนัก
 ⬇️คลิ๊ก⬇️👍🏻
https://t.co/H9erVmo3x4

✅รีวิวจริง
✅รูปถ่ายจริงทุกรายการ
🚫ไม่มีตัวแทน
🚫 ระวังมิจฉาชีพแอบอ้างและนำรูปไปใช้
#ozempic #Ozempic #เปปไทด์คุมหิว https://t.co/1hJeIBzl8l",0,0,0,0,th,https://x.com/i/web/status/1968687072757051615,https://line.me/ti/p/2XgFnz9o_L https://x.com/ozempic186/status/1968687072757051615/photo/1 https://x.com/ozempic186/status/1968687072757051615/photo/1 https://x.com/ozempic186/status/1968687072757051615/photo/1,False,False,False,,,(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968687002812825605,2025-09-18 14:42:12+00:00,,,RT @medical_xpress: Once-weekly #Semaglutide for 30 weeks reduced blood sugar and body weight while improving physical quality of life in a…,0,3,0,0,en,https://x.com/i/web/status/1968687002812825605,,True,False,False,1968685303180271794,Once-weekly #Semaglutide for 30 weeks reduced blood sugar and body weight while improving physical quality of life in antipsychotic-treated adults with schizophrenia and prediabetes. @JAMAPsych https://t.co/REIgsyrXgY https://t.co/1Yl4NUFkPQ,(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968686950195327050,2025-09-18 14:42:00+00:00,,,"Wegovy BEATS Tirzepatide: 57% Lower Heart Attack Risk! SHOCKING Study
Watch: https://t.co/HRoFLz0W4w
#heart_attack #weightlossjourney #stroke #Tirzepatide #STEER_study #Semaglutide #weight_loss_drugs #medicalbreakthroughs https://t.co/DwxzyhI8Ur",0,0,0,0,en,https://x.com/i/web/status/1968686950195327050,https://youtu.be/KV63coSRUQc https://x.com/HealthMav/status/1968686950195327050/video/1,False,False,False,,,(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968686475328791030,2025-09-18 14:40:06+00:00,,,"IFSO has officially changed its name to:
International Federation for the Surgery and Other Therapies for Obesity (IFSO)

This change reflects our recognition that obesity is a complex, chronic disease requiring a comprehensive, multimodal approach.
#IFSO #OBESITY https://t.co/Nlj7JSWeOB",4,1,0,1,en,https://x.com/i/web/status/1968686475328791030,https://x.com/IfsoSecretariat/status/1968686475328791030/photo/1,False,False,False,,,(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968686252388958654,2025-09-18 14:39:13+00:00,,,"RT @DanielJDrucker: Worth a read for context on the ""lean mass muscle loss"" #obesity GLP-1 medicine debate. Keep an eye on muscle function…",0,17,0,0,en,https://x.com/i/web/status/1968686252388958654,,True,False,False,1968604395676848577,"Worth a read for context on the ""lean mass muscle loss"" #obesity GLP-1 medicine debate. Keep an eye on muscle function and health, diet quality and resistance #exercise and not just the DXA scan  @SA_Diabetes @MolMetab #weightloss  https://t.co/W4fx6PqplL https://t.co/Z0CpGcVN19",(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968685419907657832,2025-09-18 14:35:55+00:00,,,"RT @DrMarthaGulati: In 3127 adults with obesity using ORAL Orforglipron:

⚖️72-week treatment with #orforglipron led to significantly great…",0,2,0,0,en,https://x.com/i/web/status/1968685419907657832,,True,False,False,1968683130212216841,"In 3127 adults with obesity using ORAL Orforglipron:

⚖️72-week treatment with #orforglipron led to significantly greater reductions in body weight 🆚placebo
⚖️ adverse-event profile was consistent with that of other GLP-1 receptor agonist
@NEJM @seanwharton  #ATTAIN1 #obesity https://t.co/CMPx4mWdud",(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
1968685382704177228,2025-09-18 14:35:46+00:00,,,RT @JAMA_current: #GLP1 medicines now address weight loss and other health conditions through innovative formulations and expanded indicati…,0,44,0,0,en,https://x.com/i/web/status/1968685382704177228,,True,False,False,1968298897836593483,"#GLP1 medicines now address weight loss and other health conditions through innovative formulations and expanded indications, highlighting key questions about their efficacy and safety.

https://t.co/5Q8gNAa7qw https://t.co/tvimD1NcVr",(#GLP1 OR #GLP-1 OR #Semaglutide OR #Ozempic OR #Wegovy OR #Mounjaro OR #Obesity OR #WeightLossJourney OR #ObesityTreatment OR #WeightManagement OR #GLP1Drugs OR #GLP1Medications OR #Obesidad OR #SaludMetabólica OR #EfectosSecundariosGLP1 OR #MedicamentosObesidad),glp1,#GLP1 #GLP-1 #Semaglutide #Ozempic #Wegovy #Mounjaro #Obesity #WeightLossJourney #ObesityTreatment #WeightManagement #GLP1Drugs #GLP1Medications #Obesidad #SaludMetabólica #EfectosSecundariosGLP1 #MedicamentosObesidad,,,,2025-09-18T17:15:02Z
